symbol,date,open,high,low
SXRV.DE,2021-11-01,776,777.099976,770.799988
SXRV.DE,2021-11-02,772.599976,778.799988,772.5
SXRV.DE,2021-11-03,779.200012,780.700012,777.900024
SXRV.DE,2021-11-04,791,799.099976,789.299988
SXRV.DE,2021-11-05,798.200012,806.099976,798.200012
SXRV.DE,2021-11-08,797.200012,800.099976,794.900024
SXRV.DE,2021-11-09,794.799988,799.200012,789
SXRV.DE,2021-11-10,792.700012,794.200012,783.900024
SXRV.DE,2021-11-11,789.5,794.400024,788.200012
SXRV.DE,2021-11-12,792.799988,798.900024,790.900024
