"0",""
"0","pal <- got(3, option = ""Daenerys"", direction = -1)"
"0",""
"0","indexvgl_monthly$symbol <-"
"0","  factor(indexvgl_monthly$symbol,"
"0","         levels = c(""EXXT.DE"", ""XDWD.DE"", ""DBXD.DE""))"
"0",""
"0","ggplot(data = indexvgl_monthly, aes(x = date, y = cumsum, color = symbol)) +"
"0","  geom_line(size = 1) +"
"0","  theme_classic() +"
"0","  labs("
"0","    x = """","
"0","    y = ""Performance"","
"0","    color = """","
"0","    title = ""Indizes im Vergleich der letzten 5 Jahre"","
"0","    subtitle = ""Datenquelle: https://finance.yahoo.com; Datenanalyse: jantau"","
"0","    caption = ""Anmerkung: Dax 30 = Performance-Index \nNASDAQ 100 und MSCI World = Kursindizes"""
"0","  ) +"
"0","  geom_label( "
"0","    data=indexvgl_monthly %>% group_by(symbol) %>% filter(cumsum == last(cumsum)), # Filter data first"
"0","    aes(label = paste0(round(cumsum),"" %"")),"
"0","    "
"0","    show.legend = FALSE"
"0","    ) + # https://www.r-graph-gallery.com/275-add-text-labels-with-ggplot2.html"
"0","  theme(legend.position = c(0.2, 0.8)) +"
"0","  #  scale_color_discrete(labels = c(""DAX 30"", ""Nasdaq 100"", ""MSCI World""))+"
"0","  scale_y_continuous(labels = dollar_format(suffix = "" %"", prefix = """")) +"
"0","  scale_color_manual(values = pal,"
"0","                     labels = c(""Nasdaq 100"", ""MSCI World"", ""DAX 30""))"
"0",""
