"0","options(OutDec = "","")"
"0",""
"0","ggplot(tab_all, aes("
"0","  x = yrs,"
"0","  y = End_Wert,"
"0","  color = symbol,"
"0","  group = symbol"
"0",")) +"
"0","  geom_point() + geom_line() +"
"0","  geom_ribbon("
"0","    aes(ymin = 0, ymax = total_save, fill = ""Ansparen""),"
"0","    alpha = .5,"
"0","    color = NA,"
"0","    show.legend = F"
"0","  ) +"
"0","  theme_jantau +"
"0","  labs("
"0","    title = ""Endsumme aller Zeiträume"","
"0","    subtitle = ""Datenquelle: finance.yahoo.com; Datenanalyse: jantau"","
"0","    x = ""Zeitraum"","
"0","    y = ""Endsumme"","
"0","    color = """","
"0","    fill = """""
"0","  ) +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 90),"
"0","    panel.grid.major.y = element_line(colour = ""grey"", linetype = ""dashed""),"
"0","    legend.position = c(0.5, 0.98), legend.direction=""horizontal"""
"0","  ) +"
"0","  scale_y_continuous(labels = dollar_format("
"0","    big.mark = "" "","
"0","    decimal.mark = "","","
"0","    suffix = "" €"","
"0","    prefix = """""
"0","  )) +"
"0","  scale_color_manual(values = pal) +"
"0","  scale_fill_manual(values = ""grey"")"
