"0","# Plot data"
"0","pal <- got(5, option = ""Daenerys"", direction = 1)"
"0",""
"0","ggplot(sp_500_perc_total,"
"0","       aes(x = date, y = perc),"
"0","       color = ifelse(perc < 0, pal[1], pal[3])) +"
"0","  geom_line() +"
"0","  geom_hline(yintercept = 0,"
"0","             linetype = ""dotted"","
"0","             color = ""grey"") +"
"0","  geom_area(mapping = aes(y = ifelse(perc < 0, perc, 0)),"
"0","            fill = pal[1],"
"0","            alpha = 0.5) +"
"0","  geom_area(mapping = aes(y = ifelse(perc > 0, perc, 0)),"
"0","            fill = pal[3],"
"0","            alpha = 0.5) +"
"0","  # Annotation"
"0","  geom_label("
"0","    data = sp_500_perc_total %>% group_by(symbol) %>% slice_tail(),"
"0","    aes("
"0","      x = date,"
"0","      y = perc,"
"0","      label = paste0(round(perc, 1), "" %"")"
"0","    ),"
"0","    show.legend = FALSE,"
"0","    color = pal[2],"
"0","    alpha = 0.7,"
"0","    nudge_y = 3,"
"0","    size = 2.5,"
"0","    label.size = 0.1,"
"0","    label.padding = unit(0.1, ""lines""),"
"0","  ) +"
"0","  geom_label("
"0","    data = sp_500_perc_total %>% group_by(symbol) %>% filter(date == ""2007-10-01""),"
"0","    aes("
"0","      x = date,"
"0","      y = perc,"
"0","      label = paste0(round(perc, 1), "" %"")"
"0","    ),"
"0","    show.legend = FALSE,"
"0","    color = pal[2],"
"0","    alpha = 0.7,"
"0","    nudge_y = 3,"
"0","    size = 2.5,"
"0","    label.size = 0.1,"
"0","    label.padding = unit(0.1, ""lines"")"
"0","  ) +"
"0","  geom_text("
"0","    data = sp_500_perc_total %>% filter(symbol == ""S&P 500"" &"
"0","                                          date == ""2002-10-09""),"
"0","    label = ""Dot-Com-Blase"","
"0","    hjust = ""left"","
"0","    alpha = .7,"
"0","    size = 3"
"0","  ) +"
"0","  geom_text("
"0","    data = sp_500_perc_total %>% filter(symbol == ""S&P 500"" &"
"0","                                          date == ""2009-03-09""),"
"0","    label = ""Finanzkrise"","
"0","    hjust = ""left"","
"0","    alpha = .7,"
"0","    size = 3"
"0","  ) +"
"0","  # Theme"
"0","  theme_jantau +"
"0","  theme(panel.background = element_rect(fill = NA, color = ""grey""),"
"0","        axis.title.y = element_blank(),"
"0","        axis.title.x = element_blank()) +"
"0","  labs("
"0","    title = ""The Lost Decade 2000-2013"","
"0","    subtitle = ""Datenanalyse u. Visualisierung: jantau.com | Daten: finance.yahoo.com"","
"0","    caption = ""Datenanalyse u. Visualisierung: jantau.com | Daten: finance.yahoo.com"","
"0","    x = """","
"0","    y = """""
"0","  ) +"
"0","  # Scales"
"0","  scale_x_date("
"0","    date_breaks = ""3 years"","
"0","    date_labels = ""%Y"","
"0","    expand = c(0.1, 0)"
"0","  ) +"
"0","  scale_y_continuous(labels = dollar_format(suffix = "" %"","
"0","                                            prefix = """")) +"
"0","  facet_wrap(~ symbol)"
