"0","pal <- got(1, option = ""Daenerys"", direction = 1)"
"0",""
"0","weight_all %>%"
"0","  filter(sum >= 0.5) %>%"
"0","  ggplot(aes(x = reorder(Symbol, sum), y = sum)) +"
"0","  geom_col(fill = pal) +"
"0","  geom_label("
"0","    aes(label = paste0(round(sum, 1), "" %"")),"
"0","    show.legend = FALSE,"
"0","    size = 3,"
"0","    alpha = 0.9"
"0","  ) +"
"0","  coord_flip() +"
"0","  theme_jantau +"
"0","  labs(title = ""Gewichtung einzelner Aktien im Gesamtportfolio"","
"0","       subtitle = ""Datenanalyse: jantau"") +"
"0","  theme("
"0","    axis.line.x = element_blank(),"
"0","    axis.text.x = element_blank(),"
"0","    axis.ticks.x = element_blank(),"
"0","    axis.title.x = element_blank(),"
"0","    axis.title.y = element_blank()"
"0","  )"
